freq_hz,mag_db,phase_deg
4338.75247937,-26.3729800534,154.133755859
4348.76419705,-12.4174751811,17.1472205152
4358.82248086,-8.34696511837,63.9049677469
4368.88076467,-11.8050868659,18.7146143589
4378.93904848,-7.74601164586,73.4951685312
4389.04389841,-7.77465989096,54.6249133739
4399.19531448,-15.9947954817,-4.76083065218
4409.34673054,-12.1437167399,28.0177610852
4419.49814661,-14.4643191725,39.9412246646
4429.6961288,-14.8498527551,31.9894821309
4439.94067713,-12.3783218293,44.4629644582
4450.18522545,-13.5667178462,84.807319431
4460.42977377,-15.5688681958,46.4928292076
4470.72088823,-10.6311550047,41.5042201647
4481.05856881,-17.6822791232,138.94648888
4491.39624939,-9.79137965643,59.9138010265
4501.7804961,-19.9449673377,82.7412086488
4512.16474281,-9.86529584474,39.2315736102
4522.54898951,-13.601113017,53.2000657709
4532.97980235,-13.3581569321,27.7998207116
4543.45718132,-16.8380054768,43.0178557826
4553.93456029,-12.0281670789,41.6005524994
4564.45850538,-18.5523923284,83.077903816
4574.98245048,-10.8749727762,24.4099049684
4585.5529617,-10.7231380266,48.5403189932
4596.12347293,-12.5555324357,36.3592279344
4606.74055028,-10.3662819315,21.0885354122
4617.35762763,-11.3606655384,49.8274754574
4628.02127111,-12.0390179755,27.7283542325
4638.6849146,-12.5504766636,48.2711362509
4649.39512421,-15.4696259875,70.2880547753
4660.10533382,-17.2493059758,61.292961507
4670.86210956,-13.0144771178,-0.32888249967
4681.66545142,-11.5707656191,46.8505513516
4692.46879329,-8.99125856362,54.9836508216
4703.27213516,-11.6598616796,-15.1007879864
4714.12204316,-9.59115581976,61.7311261744
4725.01851728,-10.2725908492,57.2236985357
4735.91499141,-15.758190159,35.2024795979
4746.85803166,-14.0271493558,81.2341505782
4757.80107192,-25.9410414414,-26.840000676
4768.7906783,-13.2824279243,57.572898064
4779.78028468,-8.13411919051,43.4024123257
4790.81645719,-19.4893891555,-148.855056248
4801.85262971,-9.96354888088,32.7128396296
4812.93536835,-13.1683349341,-56.5322558172
4824.06467312,-13.6587466044,65.9250637539
4835.19397789,-12.1806948814,31.0751366815
4846.32328265,-12.441258384,23.6119566922
4857.54571968,-13.0052723941,29.097176952
4868.72159058,-13.4458470846,66.63004075
4879.99059374,-13.0062401328,31.4740908314
4891.21303076,-12.9057823123,51.0696306389
4902.52860005,-16.3651123992,35.1623345004
4913.84416933,-13.1422385676,44.1436712243
4925.15973861,-16.4359534695,28.9713684751
4936.52187403,-13.2138003583,53.8832661811
4947.93057557,-13.9690445346,40.5545862169
4959.33927711,-10.1642007656,44.2807540088
4970.79454478,-16.5346764481,80.7355210327
4982.24981245,-13.724823435,43.6513367607
4993.75164625,-12.2517129618,55.8994686802
5005.30004618,-12.1061160697,55.386243821
5016.84844611,-14.3659084286,73.5591476694
5028.39684603,-15.4378800731,27.7471462789
5039.99181209,-14.6044751488,74.8776718659
5051.63334428,-13.7329746655,60.2687050726
5063.27487646,-15.5509351365,56.6499667717
5074.96297478,-11.9333031024,39.2730367891
5086.69763922,-19.496702387,142.156545249
5098.43230366,-12.170028569,35.0596844679
5110.21353423,-12.7793757018,28.2103547158
5121.99476481,-17.2352717918,45.8305973384
5133.82256151,-14.4148016534,76.7869239696
5145.65035821,-19.1376170854,66.085135986
5157.52472104,-12.1876433706,30.0953760532
5169.44564999,-10.4121244406,14.5517032124
5181.36657895,-13.415572081,89.0255406246
5193.33407404,-10.8938492146,47.7000804944
5205.30156912,-14.5852784114,42.2337091292
5217.31563034,-16.6154182436,60.6558067777
5229.32969155,-10.6167727421,48.5926136628
5241.3903189,-13.4454883133,20.3391410242
5253.49751237,-35.8138896993,98.3622736751
5265.65127197,-15.9201071785,63.1434268865
5277.75846545,-13.7208841868,48.3739243644
5289.95879118,-13.4192962825,43.0312334792
5302.15911691,-18.4291670106,28.0845227666
5314.40600877,-16.5778788661,17.8009730469
5326.65290062,-18.3774814607,60.8343804702
5338.94635861,-13.940808412,60.5870259157
5351.28638273,-15.1736882515,16.3966805289
5363.62640685,-12.4804014076,48.0513921942
5376.01299709,-17.0822536628,77.1147510013
5388.39958734,-12.7187194085,40.1732473456
5400.83274371,-20.3807567604,41.73368137
5413.31246621,-10.3103725313,66.6006715198
5425.79218872,-14.6905509308,35.7921837605
5438.31847735,-12.9127321217,28.3301861892
5450.84476598,-15.1804298007,67.9091440601
5463.46418687,-12.9385417922,-39.6197981269
5476.03704163,-12.7170600546,50.0666977082
5488.70302865,-13.9881698179,58.3743748103
5501.36901566,-13.6362648448,22.1587627064
5514.03500268,-13.6473193675,39.6599801341
5526.74755583,-15.6219812466,38.9406525973
5539.5066751,-10.7851555539,42.0675939378
5552.31236051,-14.0657159727,30.7282537906
5565.11804591,-13.6570739296,47.8290842874
5577.97029744,-13.3798062616,40.1760746432
5590.82254898,-11.9036006585,50.1546168009
5603.72136664,-11.1328798821,40.3985261398
5616.66675043,-11.0310359177,39.5015798518
5629.61213422,-10.1097051732,44.2691484799
5642.60408414,-10.8918838578,38.0686954862
5655.64260018,-9.14786772564,24.3511531329
5668.68111623,-11.824341436,23.2499015534
5681.76619841,-10.0352636684,14.0630930027
5694.89784671,-9.64961031343,0.41468253767
5708.02949502,-13.5316088916,-11.582872612
5721.20770945,-18.7459670707,-8.3614576965
5734.38592389,-22.2458108496,-6.29682061374
5747.61070445,-20.8638362503,7.53656853919
5760.88205114,-17.3834944991,31.3630322199
5774.19996396,-21.0001394386,-20.226408022
5787.51787678,-17.1701088381,39.1157682217
5800.88235573,-18.6291363086,69.7165147354
5814.24683468,-16.1829835569,46.2194511248
5827.65787976,-16.9820219473,31.105565857
5841.11549096,-18.5636613368,41.4942141088
5854.57310217,-20.0697447892,25.842207953
5868.0772795,-17.3332399745,22.2356109992
5881.62802297,-17.9638605249,31.764431136
5895.22533256,-25.1255936821,44.4845815118
5908.82264215,-21.3131455313,20.1579912404
5922.46651787,-17.4401682224,11.3366645869
5936.11039359,-18.5265072299,15.2586697137
5949.80083545,-25.0135647428,76.2636604796
5963.53784342,-16.8324748561,54.3175266023
5977.32141753,-14.9313276222,32.3476315698
5991.10499164,-16.0387514959,53.1233770046
6004.93513188,-18.2859103717,29.451383145
6018.76527211,-17.3588431021,44.1474766599
6032.68854461,-18.0330770381,50.4274108977
6046.6118171,-16.7407240532,47.2253960669
6060.53508959,-16.924593531,47.7900307743
6074.50492822,-20.5674207994,50.3772425049
6088.52133297,-16.4710385951,38.6679691857
6102.58430385,-19.3189502572,48.4980357779
6116.69384085,-17.7079716706,49.4154493668
6130.80337786,-18.2849355689,59.4481697865
6144.959481,-17.8801055541,40.7179898275
6159.11558414,-14.8952387787,34.6704014037
6173.3182534,-17.619192548,39.1078870947
6187.5674888,-20.392413847,38.3403390567
6201.86329032,-17.0608433457,48.6292381712
6216.15909185,-17.4551808999,57.2882434862
6230.5014595,-18.628136873,26.0336455792
6244.89039328,-13.9817460353,36.7092635546
6259.27932706,-18.7888433222,64.3788846387
6273.7613931,-18.6650206314,30.8921914147
6288.19689301,-17.1387398562,49.3259919502
6302.72552518,-17.1186160628,43.2625688107
6317.25415735,-16.0659851321,25.7946861155
6331.82935564,-18.8520633231,34.0720476731
6346.45112007,-16.8120549221,39.2953641593
6361.11945062,-18.9146539433,35.6119365678
6375.78778117,-16.839910609,48.4538593915
6390.50267786,-18.2543539057,24.4474900888
6405.26414067,-17.2131475775,36.820218472
6420.02560348,-18.996627383,51.6736965045
6434.83363242,-16.0135190838,60.802984357
6449.68822749,-16.1057244599,41.3855927602
6464.58938868,-17.6049853326,42.7165268066
6479.49054988,-15.2854259606,40.6094896121
6494.43827721,-16.1137706854,16.2818742189
6509.43257066,-16.8382316467,33.098084064
6524.42686412,-16.5572310442,26.9348350596
6539.51428983,-17.6648116811,29.7398718472
6554.60171554,-17.598497161,10.1274384303
6569.73570738,-17.3976050109,26.0702800498
6584.86969922,-19.1526707642,32.7084115862
6600.05025719,-18.5207580845,47.9796000248
6615.27738129,-17.4366415751,17.8305940226
6630.55107152,-21.1876356212,18.2572780806
6645.87132787,-17.9344995786,34.4064514637
6661.19158423,-20.6528154988,72.9987972323
6676.55840672,-19.6594691153,24.3018198592
6691.97179533,-18.7058078742,46.9575355014
6707.43175007,-17.5288666944,45.9412812115
6722.89170481,-18.9330699995,39.9953718788
6738.39822568,-17.2506813813,45.5256254968
6753.95131268,-16.062558183,57.1197793904
6769.55096581,-17.2209236521,5.99623521873
6785.15061894,-17.2841432753,27.3222460984
6800.84340433,-20.0590465611,86.810356204
